4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
